at,origin,destination
2015-12-01 20:14:00,POINT(13.523484 52.496944),POINT(13.566332 52.556065)
2015-12-01 20:10:00,POINT(13.305286 52.511513),POINT(13.427872 52.459866)
2015-12-01 20:17:00,POINT(13.410141 52.553656),POINT(13.376454 52.509338)
2015-12-01 20:17:00,POINT(13.4305616 52.5033058),POINT(13.417748 52.499047)
2015-12-01 20:24:00,POINT(13.325162 52.504706),POINT(13.361016 52.485675)
2015-12-01 21:10:00,POINT(13.314189 52.5266),POINT(13.468703 52.515987)
2015-12-01 22:35:00,POINT(13.0104181 52.3657987),POINT(13.369402 52.5250839)
2015-12-01 20:36:00,POINT(13.413215 52.521919),POINT(13.525981 52.481037)
2015-12-01 20:34:00,POINT(13.305212 52.505051),POINT(13.128971 52.465694)
2015-12-01 20:36:00,POINT(13.516817 52.390347),POINT(13.381815 52.516506)
2015-12-01 20:35:00,POINT(13.38449 52.504815),POINT(13.412925 52.538589)
2015-12-01 21:10:00,POINT(13.413215 52.521919),POINT(13.525981 52.481037)
2015-12-01 20:41:00,POINT(13.4607 52.512171),POINT(13.412366 52.517895)
2015-12-01 20:48:00,POINT(13.372594 52.462437),POINT(13.39873 52.494389)
2015-12-01 20:45:00,POINT(13.3361109 52.5305808),POINT(13.419272 52.5432874)
2015-12-01 20:49:00,POINT(13.425135 52.528015),POINT(13.328078 52.429096)
2015-12-01 21:50:00,POINT(13.432753 52.490431),POINT(13.373435 52.509899)
2015-12-01 20:50:00,POINT(13.389028 52.521823),POINT(13.06119 52.41084)
2015-12-01 20:51:00,POINT(13.414685 52.522881),POINT(13.328078 52.429096)
2015-12-01 20:51:00,POINT(13.389344 52.521205),POINT(13.06119 52.41084)
2015-12-01 20:47:00,POINT(13.306995 52.447906),POINT(13.376454 52.509338)
2015-12-01 20:49:00,POINT(13.38927 52.506039),POINT(13.39873 52.494389)
2015-12-01 20:51:00,POINT(13.414685 52.522881),POINT(13.328078 52.429096)
2015-12-01 16:40:00,POINT(13.761324 52.526463),POINT(13.336235 52.513962)
2015-12-01 20:52:00,POINT(13.414685 52.522881),POINT(13.377977 52.509071)
2015-12-01 20:49:00,POINT(13.424757 52.530162),POINT(13.328078 52.429096)
2015-12-01 21:15:00,POINT(13.389199 52.522033),POINT(13.06119 52.41084)
2015-12-01 16:20:00,POINT(13.761324 52.526463),POINT(13.336235 52.513962)
2015-12-01 16:00:00,POINT(13.761324 52.526463),POINT(13.336235 52.513962)
2015-12-01 20:52:00,POINT(13.465869 52.518558),POINT(13.383256 52.498944)
2015-12-01 21:00:00,POINT(13.389199 52.522033),POINT(13.06119 52.41084)
2015-12-01 20:54:00,POINT(13.414685 52.522881),POINT(13.377977 52.509071)
2015-12-01 20:53:00,POINT(13.377977 52.509071),POINT(13.328078 52.429096)
2015-12-01 20:54:00,POINT(13.414685 52.522881),POINT(13.365949 52.474834)
2015-12-01 21:03:00,POINT(13.325293 52.461489),POINT(13.35257 52.49506)
2015-12-01 21:04:00,POINT(13.4735692 52.4782949),POINT(13.648591 52.515755)
2015-12-01 21:08:00,POINT(13.304495 52.416991),POINT(13.353884 52.505718)
2015-12-01 21:05:00,POINT(13.510149 52.454611),POINT(13.648591 52.515755)
2015-12-01 21:07:00,POINT(13.414541 52.525215),POINT(13.60759 52.454262)
2015-12-01 21:03:00,POINT(13.4732265 52.4784749),POINT(13.648591 52.515755)
2015-12-01 21:07:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 21:11:00,POINT(13.325465 52.432978),POINT(13.32913 52.508171)
2015-12-01 21:16:00,POINT(13.284627 52.508671),POINT(13.351406 52.526363)
2015-12-01 21:08:00,POINT(13.356767 52.600231),POINT(13.362814 52.499809)
2015-12-01 21:11:00,POINT(13.333276 52.469496),POINT(13.35257 52.49506)
2015-12-01 21:19:00,POINT(13.375116 52.500694),POINT(13.593031 52.676231)
2015-12-01 21:12:00,POINT(13.308493 52.476786),POINT(13.619022 52.455605)
2015-12-01 21:13:00,POINT(13.416584 52.523018),POINT(13.517598 52.555487)
2015-12-01 21:13:00,POINT(13.448857 52.438391),POINT(13.368663 52.473453)
2015-12-01 21:13:00,POINT(13.3334 52.514613),POINT(13.32481 52.46011)
2015-12-01 21:15:00,POINT(13.434649 52.510483),POINT(13.386781 52.511059)
2015-12-01 21:14:00,POINT(13.605794 52.535946),POINT(13.407927 52.51022)
2015-12-01 22:17:00,POINT(13.292837 52.55407),POINT(13.49536 52.49979)
2015-12-01 21:55:00,POINT(13.432753 52.490431),POINT(13.373435 52.509899)
2015-12-01 21:18:00,POINT(13.351406 52.526363),POINT(13.284627 52.508671)
2015-12-01 21:15:00,POINT(13.376454 52.509338),POINT(13.328078 52.429096)
2015-12-01 22:17:00,POINT(13.49536 52.49979),POINT(13.292837 52.55407)
2015-12-01 21:17:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 21:22:00,POINT(13.295954 52.519257),POINT(13.328078 52.429096)
2015-12-01 21:21:00,POINT(13.3761566 52.5595469),POINT(13.35609 52.51938)
2015-12-01 21:20:00,POINT(13.405001 52.539631),POINT(13.440444 52.543987)
2015-12-01 21:27:00,POINT(13.341417 52.525936),POINT(13.395867 52.582143)
2015-12-01 21:25:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 21:24:00,POINT(13.401742 52.522102),POINT(13.34912 52.5338)
2015-12-01 21:34:00,POINT(13.399988 52.522609),POINT(13.495382 52.546636)
2015-12-01 21:28:00,POINT(13.407132 52.534537),POINT(13.292837 52.55407)
2015-12-01 21:30:00,POINT(13.614932 52.531921),POINT(13.587068 52.545536)
2015-12-01 22:15:00,POINT(13.432528 52.490512),POINT(13.373435 52.509899)
2015-12-01 22:10:00,POINT(13.432528 52.490512),POINT(13.373435 52.509899)
2015-12-01 21:46:00,POINT(13.44838 52.559395),POINT(13.293779 52.623325)
2015-12-01 21:35:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 22:10:00,POINT(13.426163 52.4876),POINT(13.373435 52.509899)
2015-12-01 21:44:00,POINT(13.383798 52.51152),POINT(13.067157 52.390931)
2015-12-01 21:52:00,POINT(13.336856 52.500534),POINT(13.32089 52.49577)
2015-12-01 21:53:00,POINT(13.4506792 52.4710617),POINT(13.42223 52.47724)
2015-12-01 21:45:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 21:55:00,POINT(13.432753 52.490431),POINT(13.373435 52.509899)
2015-12-01 21:47:00,POINT(13.347762 52.480286),POINT(13.383297 52.531723)
2015-12-01 21:49:00,POINT(13.444271 52.482958),POINT(13.340248 52.475288)
2015-12-01 21:50:00,POINT(13.355447 52.501705),POINT(13.39267 52.513721)
2015-12-01 21:52:00,POINT(13.364214 52.476261),POINT(13.361214 52.485497)
2015-12-01 21:49:00,POINT(13.350276 52.489529),POINT(13.320684 52.474936)
2015-12-01 21:51:00,POINT(13.364249 52.501042),POINT(13.440574 52.502137)
2015-12-01 21:56:00,POINT(13.4948046 52.624555),POINT(13.4340144 52.5103843)
2015-12-01 21:49:00,POINT(13.196948 52.513206),POINT(13.197746 52.52251)
2015-12-01 21:52:00,POINT(13.354835 52.500227),POINT(13.28783 52.49675)
2015-12-01 21:55:00,POINT(13.369402 52.525085),POINT(13.336856 52.500534)
2015-12-01 21:53:00,POINT(13.455998 52.473824),POINT(13.340248 52.475288)
2015-12-01 21:55:00,POINT(13.374543 52.510008),POINT(13.393068 52.525162)
2015-12-01 21:55:00,POINT(13.443438 52.591825),POINT(13.431031 52.589822)
2015-12-01 21:55:00,POINT(13.271367 52.513607),POINT(13.572037 52.546124)
2015-12-01 21:57:00,POINT(13.301258 52.427181),POINT(13.362883 52.503605)
2015-12-01 21:59:00,POINT(13.383798 52.51152),POINT(13.332367 52.507332)
2015-12-01 22:02:00,POINT(13.317315 52.635941),POINT(13.306804 52.618164)
2015-12-01 21:58:00,POINT(13.087922 52.367607),POINT(13.141937 52.374802)
2015-12-01 21:57:00,POINT(13.323673 52.504692),POINT(13.33966 52.500031)
2015-12-01 22:05:00,POINT(13.422715 52.497572),POINT(13.49126 52.4118)
2015-12-01 22:03:00,POINT(13.317196 52.635935),POINT(13.306804 52.618164)
2015-12-01 22:01:00,POINT(13.376454 52.50934),POINT(13.067157 52.390931)
2015-12-01 22:01:00,POINT(13.437451 52.478962),POINT(13.42003 52.53847)
2015-12-01 22:01:00,POINT(13.437451 52.478962),POINT(13.42003 52.53847)
2015-12-01 22:10:00,POINT(13.342561 52.50211),POINT(13.332367 52.507332)
2015-12-01 22:07:00,POINT(13.522366 52.563828),POINT(13.532042 52.452118)
2015-12-01 22:02:00,POINT(13.427192 52.502815),POINT(13.42118 52.53532)
2015-12-01 22:03:00,POINT(13.342561 52.50211),POINT(13.332367 52.507332)
2015-12-01 22:03:00,POINT(13.496734 52.415615),POINT(13.480234 52.408319)
2015-12-01 22:08:00,POINT(13.576644 52.528434),POINT(13.415138 52.549335)
2015-12-01 22:09:00,POINT(13.342561 52.50211),POINT(13.332367 52.507332)
2015-12-01 22:07:00,POINT(13.4784068 52.5201486),POINT(13.31096 52.49149)
2015-12-01 22:08:00,POINT(13.513698 52.566547),POINT(13.532042 52.452118)
2015-12-01 22:15:00,POINT(13.30771 52.47421),POINT(13.46831 52.520374)
2015-12-01 22:15:00,POINT(13.4784068 52.5201486),POINT(13.31096 52.49149)
2015-12-01 22:10:00,POINT(13.332367 52.507332),POINT(13.067157 52.390931)
2015-12-01 22:12:00,POINT(13.576644 52.528434),POINT(13.414596 52.550846)
2015-12-01 22:16:00,POINT(13.098423 52.357987),POINT(13.330993 52.608264)
2015-12-01 22:19:00,POINT(13.1784261 52.5190331),POINT(13.199766 52.535539)
2015-12-01 22:17:00,POINT(13.16242 52.535782),POINT(13.443278 52.51685)
2015-12-01 22:18:00,POINT(13.43405 52.417858),POINT(13.425123 52.486671)
2015-12-01 22:14:00,POINT(13.342561 52.50211),POINT(13.067157 52.39093)
2015-12-01 22:17:00,POINT(13.098423 52.357987),POINT(13.330993 52.608264)
2015-12-01 22:19:00,POINT(13.413215 52.521919),POINT(13.457056 52.531261)
2015-12-01 22:24:00,POINT(13.385331 52.540175),POINT(13.444828 52.463516)
2015-12-01 22:19:00,POINT(13.352964 52.479726),POINT(13.340248 52.475288)
2015-12-01 22:22:00,POINT(13.1747452 52.5203109),POINT(13.199766 52.535539)
2015-12-01 22:25:00,POINT(13.383928 52.49408),POINT(13.43339 52.49572)
2015-12-01 22:25:00,POINT(13.621097 52.451486),POINT(13.387751 52.541145)
2015-12-01 00:00:00,POINT(13.385362 52.540185),POINT(13.444828 52.463516)
2015-12-01 22:26:00,POINT(13.297901 52.530811),POINT(13.417317 52.528942)
2015-12-01 22:41:00,POINT(13.418143 52.520837),POINT(13.345648 52.532772)
2015-12-01 01:00:00,POINT(13.385362 52.540185),POINT(13.444828 52.463516)
2015-12-01 22:30:00,POINT(13.30074 52.499088),POINT(13.402763 52.543507)
2015-12-01 22:30:00,POINT(13.368924 52.525847),POINT(13.4258308 52.5499948)
2015-12-01 22:28:00,POINT(13.297901 52.530811),POINT(13.345545 52.524864)
2015-12-01 22:29:00,POINT(13.3703546 52.5275732),POINT(13.4258308 52.5499948)
2015-12-01 22:31:00,POINT(13.621097 52.451486),POINT(13.32709 52.51218)
2015-12-01 22:37:00,POINT(13.52435 52.48865),POINT(13.60071 52.48586)
2015-12-01 22:38:00,POINT(13.19955 52.54619),POINT(13.32846 52.5236)
2015-12-01 22:39:00,POINT(13.3626723 52.5817689),POINT(13.32262 52.64589)
2015-12-01 22:38:00,POINT(13.52435 52.48865),POINT(13.417845 52.520927)
2015-12-01 22:40:00,POINT(13.382708 52.404026),POINT(13.39871 52.39918)
2015-12-01 20:00:00,POINT(13.3931736 52.505234),POINT(13.3756791 52.4879418)
2015-12-01 22:43:00,POINT(13.372888 52.510419),POINT(13.346502 52.486041)
2015-12-01 22:44:00,POINT(13.3931736 52.505234),POINT(13.3756791 52.4879418)
2015-12-01 22:43:00,POINT(13.382708 52.404026),POINT(13.39871 52.39918)
2015-12-01 22:45:00,POINT(13.458768 52.512725),POINT(13.401393 52.529781)
2015-12-01 22:45:00,POINT(13.494726 52.517566),POINT(13.376454 52.509338)
2015-12-01 22:45:00,POINT(13.413232 52.522083),POINT(13.332927 52.506882)
2015-12-01 22:45:00,POINT(13.258627 52.521585),POINT(13.326924 52.462872)
2015-12-01 22:53:00,POINT(13.411537 52.538076),POINT(13.384565 52.504688)
2015-12-01 22:47:00,POINT(13.332151 52.506419),POINT(13.417748 52.499046)
2015-12-01 22:54:00,POINT(13.3882703 52.5065757),POINT(13.3756791 52.4879418)
2015-12-01 22:46:00,POINT(13.3197731 52.6067891),POINT(13.32262 52.64589)
2015-12-01 22:47:00,POINT(13.413232 52.522083),POINT(12.881489 52.606918)
2015-12-01 22:54:00,POINT(13.3756791 52.4879418),POINT(13.3882703 52.5065757)
2015-12-01 23:30:00,POINT(13.394456 52.512261),POINT(13.390436 52.555237)
2015-12-01 22:52:00,POINT(13.402358 52.522606),POINT(13.513221 52.464668)
2015-12-01 23:10:00,POINT(13.402358 52.522606),POINT(13.513221 52.464668)
2015-12-01 22:48:00,POINT(13.429597 52.481564),POINT(13.405305 52.525376)
2015-12-01 22:54:00,POINT(13.394456 52.512261),POINT(13.390436 52.555237)
2015-12-01 22:52:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 22:54:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:00:00,POINT(13.473826 52.535587),POINT(13.495539 52.504098)
2015-12-01 22:57:00,POINT(13.29502 52.446629),POINT(13.39871 52.39918)
2015-12-01 23:15:00,POINT(13.473826 52.535587),POINT(13.495539 52.504098)
2015-12-01 23:15:00,POINT(13.394717 52.51047),POINT(13.390436 52.555237)
2015-12-01 22:56:00,POINT(13.434473 52.511407),POINT(13.612211 52.511961)
2015-12-01 23:03:00,POINT(13.435246 52.481068),POINT(13.438267 52.419361)
2015-12-01 22:54:00,POINT(13.3882703 52.5065757),POINT(13.3756791 52.4879418)
2015-12-01 22:57:00,POINT(13.351261 52.492559),POINT(13.331801 52.496159)
2015-12-01 22:58:00,POINT(13.361214 52.485497),POINT(13.42193 52.533859)
2015-12-01 22:59:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:00:00,POINT(13.335093 52.468052),POINT(13.39189 52.457603)
2015-12-01 23:07:00,POINT(13.425123 52.486671),POINT(13.438267 52.419361)
2015-12-01 00:05:00,POINT(13.29502 52.446629),POINT(13.39871 52.39918)
2015-12-01 23:04:00,POINT(13.307348 52.500088),POINT(13.369978 52.46357)
2015-12-01 23:02:00,POINT(13.406118 52.525221),POINT(13.507497 52.448093)
2015-12-01 22:55:00,POINT(13.429597 52.481564),POINT(13.405305 52.525376)
2015-12-01 23:04:00,POINT(13.476862 52.553511),POINT(13.514525 52.533978)
2015-12-01 23:05:00,POINT(13.429597 52.481564),POINT(13.405305 52.525376)
2015-12-01 23:02:00,POINT(13.429597 52.481564),POINT(13.405305 52.525376)
2015-12-01 23:05:00,POINT(13.496734 52.415615),POINT(13.480234 52.408319)
2015-12-01 23:02:00,POINT(13.317618 52.635959),POINT(13.306804 52.618164)
2015-12-01 23:04:00,POINT(13.293085 52.536647),POINT(13.44836 52.499608)
2015-12-01 23:09:00,POINT(13.408767 52.512009),POINT(13.502629 52.461449)
2015-12-01 07:20:00,POINT(13.322686 52.639009),POINT(13.397848 52.555031)
2015-12-01 23:06:00,POINT(13.29491 52.511887),POINT(13.552579 52.440434)
2015-12-01 07:00:00,POINT(13.322686 52.639009),POINT(13.397848 52.555031)
2015-12-01 23:06:00,POINT(13.346169 52.481491),POINT(13.360386 52.498505)
2015-12-01 23:15:00,POINT(13.394717 52.51047),POINT(13.390436 52.555237)
2015-12-01 23:09:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:14:00,POINT(13.39 52.521936),POINT(13.441926 52.500759)
2015-12-01 23:10:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:09:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:09:00,POINT(13.123295 52.386326),POINT(13.32706 52.516575)
2015-12-01 23:18:00,POINT(13.363499 52.529132),POINT(13.510676 52.631107)
2015-12-01 23:10:00,POINT(13.363147 52.50057),POINT(13.440574 52.502137)
2015-12-01 23:15:00,POINT(13.451822 52.508138),POINT(13.40546 52.569229)
2015-12-01 23:14:00,POINT(13.354046 52.490075),POINT(13.306885 52.505833)
2015-12-01 23:56:00,POINT(13.390984 52.514186),POINT(13.351204 52.506573)
2015-12-01 23:20:00,POINT(13.407222 52.51719),POINT(13.359847 52.47707)
2015-12-01 23:18:00,POINT(13.354046 52.490075),POINT(13.306885 52.505833)
2015-12-01 23:18:00,POINT(13.33249 52.506442),POINT(13.44836 52.499608)
2015-12-01 23:30:00,POINT(13.354046 52.490075),POINT(13.306885 52.505833)
2015-12-01 23:18:00,POINT(13.365579 52.475468),POINT(13.372067 52.469723)
2015-12-01 23:28:00,POINT(13.400716 52.530165),POINT(13.322379 52.505814)
2015-12-01 23:29:00,POINT(13.39596 52.51444),POINT(13.331439 52.500565)
2015-12-01 23:25:00,POINT(13.350575 52.407727),POINT(13.349875 52.411541)
2015-12-01 23:27:00,POINT(13.4154774 52.4939503),POINT(13.43271 52.51069)
2015-12-01 23:32:00,POINT(13.39596 52.51444),POINT(13.330089 52.500648)
2015-12-01 23:34:00,POINT(13.340248 52.475288),POINT(13.444224 52.482891)
2015-12-01 23:33:00,POINT(13.457843 52.51254),POINT(13.401393 52.529781)
2015-12-01 00:30:00,POINT(13.05014 52.411369),POINT(13.429386 52.498169)
2015-12-01 22:55:00,POINT(13.429597 52.481564),POINT(13.353825 52.499644)
2015-12-01 23:35:00,POINT(13.359633 52.547176),POINT(13.276771 52.714493)
2015-12-01 23:35:00,POINT(13.358544 52.546452),POINT(13.276771 52.714493)
2015-12-01 00:35:00,POINT(13.359633 52.547176),POINT(13.276771 52.714493)
2015-12-01 23:35:00,POINT(13.358544 52.546452),POINT(13.276771 52.714493)
2015-12-01 23:35:00,POINT(13.295649 52.426467),POINT(13.290926 52.427231)
2015-12-01 23:38:00,POINT(13.405177 52.730649),POINT(13.389719 52.511494)
2015-12-01 23:40:00,POINT(13.340248 52.475288),POINT(13.444224 52.482891)
2015-12-01 23:49:00,POINT(13.3339907 52.6083933),POINT(13.2795737 52.5071428)
2015-12-01 10:00:00,POINT(13.3339907 52.6083933),POINT(13.2795737 52.5071428)
2015-12-01 23:50:00,POINT(13.360635 52.570843),POINT(13.516817 52.390347)
2015-12-01 23:56:00,POINT(13.390984 52.514186),POINT(13.306796 52.5145)
2015-12-01 23:57:00,POINT(13.26891 52.45042),POINT(13.254016 52.450146)
2015-12-01 23:51:00,POINT(13.392696 52.414733),POINT(13.39373 52.415371)
2015-12-01 23:51:00,POINT(13.496734 52.415615),POINT(13.480234 52.408319)
2015-12-01 22:55:00,POINT(13.405305 52.525376),POINT(13.353825 52.499644)
2015-12-01 00:35:00,POINT(13.358544 52.546452),POINT(13.276771 52.714493)
2015-12-01 23:57:00,POINT(13.395382 52.491253),POINT(13.496734 52.415615)
2015-12-01 08:30:00,POINT(13.386036 52.511726),POINT(13.292837 52.55407)
2015-12-01 23:58:00,POINT(13.276771 52.714493),POINT(13.358544 52.546452)
2015-12-01 22:50:00,POINT(13.405305 52.525376),POINT(13.353825 52.499644)
2015-12-01 22:45:00,POINT(13.402358 52.522607),POINT(13.353825 52.499644)
2015-12-01 22:55:00,POINT(13.400944 52.524282),POINT(13.353825 52.499644)
2015-12-01 22:45:00,POINT(13.405305 52.525376),POINT(13.353825 52.499644)
2015-12-01 23:58:00,POINT(13.411967 52.541299),POINT(13.40546 52.569229)
2015-12-01 19:14:00,POINT(13.4011652 52.5295851),POINT(13.4101207 52.5246412)
2015-12-01 19:14:00,POINT(13.4011652 52.5295851),POINT(13.4101207 52.5246412)
2015-12-01 22:30:00,POINT(13.29284 52.554199),POINT(13.516817 52.390347)
2015-12-01 09:00:00,POINT(12.913816 52.423732),POINT(13.566087 52.519188)
2015-12-01 06:00:00,POINT(12.966528 52.411453),POINT(13.292837 52.55407)
2015-12-01 07:45:00,POINT(13.574018 52.412712),POINT(13.321349 52.497948)
2015-12-01 11:30:00,POINT(13.208117 52.532111),POINT(13.457125 52.528071)
2015-12-01 10:50:00,POINT(13.208117 52.532111),POINT(13.457125 52.528071)
2015-12-01 10:50:00,POINT(13.197521 52.534467),POINT(13.457125 52.528071)
2015-12-01 10:50:00,POINT(13.197521 52.534467),POINT(13.457125 52.528071)
2015-12-01 11:40:00,POINT(13.197521 52.534467),POINT(13.457125 52.528071)
2015-12-01 11:30:00,POINT(13.197521 52.534467),POINT(13.457125 52.528071)
