at,origin,destination
2015-12-01 11:45:00,POINT(13.197521 52.534467),POINT(13.457125 52.528071)
2015-12-01 13:00:00,POINT(13.630568 52.296921),POINT(13.360955 52.497776)
2015-12-01 02:05:00,POINT(13.286775 52.509197),POINT(13.42064 52.524719)
2015-12-01 09:10:00,POINT(13.614966 52.372086),POINT(13.383798 52.51152)
2015-12-01 09:10:00,POINT(13.614966 52.372086),POINT(13.390049 52.512104)
2015-12-01 09:15:00,POINT(13.568235 52.557713),POINT(13.368924 52.525848)
2015-12-01 07:20:00,POINT(13.4161 52.538254),POINT(13.44628 52.54995)
2015-12-01 07:30:00,POINT(13.498228 52.510754),POINT(13.1422 52.382938)
2015-12-01 07:40:00,POINT(13.498228 52.510754),POINT(13.1422 52.382938)
2015-12-01 07:30:00,POINT(13.498228 52.510754),POINT(13.1422 52.382938)
2015-12-01 10:00:00,POINT(13.448983 52.496957),POINT(13.292837 52.55407)
2015-12-01 09:25:00,POINT(13.467847 52.558851),POINT(13.37849 52.529472)
2015-12-01 01:29:00,POINT(13.434999 52.440466),POINT(13.286578 52.536703)
2015-12-01 01:48:00,POINT(13.4480004 52.450619),POINT(13.1399502 52.4122528)
2015-12-01 01:48:00,POINT(13.1399502 52.4122528),POINT(13.4480004 52.450619)
2015-12-01 04:09:00,POINT(13.384124 52.496099),POINT(13.455981 52.496901)
2015-12-01 07:15:00,POINT(13.240628 52.543125),POINT(13.299594 52.388451)
2015-12-01 07:00:00,POINT(13.385158 52.496493),POINT(13.455981 52.496901)
2015-12-01 09:30:00,POINT(13.418102 52.541973),POINT(13.441785 52.547184)
2015-12-01 07:06:00,POINT(13.388728 52.493748),POINT(13.279574 52.507141)
2015-12-01 12:56:00,POINT(13.469093 52.502851),POINT(13.435246 52.481068)
2015-12-01 14:16:00,POINT(13.418383 52.496826),POINT(13.485106 52.494779)
2015-12-01 10:00:00,POINT(13.316644 52.530005),POINT(13.292837 52.55407)
2015-12-01 10:00:00,POINT(13.448983 52.496957),POINT(13.292837 52.55407)
2015-12-01 08:00:00,POINT(13.438651 52.487469),POINT(13.428156 52.536961)
2015-12-01 08:05:00,POINT(13.438651 52.487469),POINT(13.438356 52.540726)
2015-12-01 06:05:00,POINT(13.424496 52.521029),POINT(13.577604 52.456932)
2015-12-01 14:56:00,POINT(13.377547 52.55653),POINT(13.340897 52.533932)
2015-12-01 15:01:00,POINT(13.384185 52.559086),POINT(13.433519 52.60891)
2015-12-01 15:22:00,POINT(13.412354 52.533745),POINT(13.43854 52.476841)
2015-12-01 04:10:00,POINT(13.315539 52.469608),POINT(13.329149 52.477367)
2015-12-01 04:00:00,POINT(13.315539 52.469608),POINT(13.328409 52.464996)
2015-12-01 04:00:00,POINT(13.315539 52.469608),POINT(13.329149 52.477367)
2015-12-01 04:15:00,POINT(13.412125 52.521618),POINT(13.334249 52.597107)
2015-12-01 13:15:00,POINT(13.630568 52.296921),POINT(13.360955 52.497776)
2015-12-01 17:00:00,POINT(13.529278 52.428688),POINT(13.40369 52.524879)
2015-12-01 07:00:00,POINT(13.159476 52.465388),POINT(13.419945 52.525185)
2015-12-01 04:30:00,POINT(13.453851 52.429253),POINT(13.199891 52.535797)
2015-12-01 11:00:00,POINT(13.418102 52.541973),POINT(13.441785 52.547184)
2015-12-01 09:15:00,POINT(13.568235 52.557713),POINT(13.368924 52.525848)
2015-12-01 15:00:00,POINT(13.593031 52.676231),POINT(13.59024 52.54414)
2015-12-01 15:00:00,POINT(13.593031 52.676231),POINT(13.375332 52.499889)
2015-12-01 05:10:00,POINT(13.36267 52.492668),POINT(13.292837 52.55407)
2015-12-01 14:48:00,POINT(13.440464 52.489735),POINT(13.489239 52.469292)
2015-12-01 15:10:00,POINT(13.398096 52.727459),POINT(13.425278 52.541542)
2015-12-01 08:30:00,POINT(13.449925 52.445343),POINT(13.292837 52.55407)
2015-12-01 00:45:00,POINT(13.305715 52.499131),POINT(13.293661 52.536983)
2015-12-01 09:30:00,POINT(13.426121 52.474247),POINT(13.343837 52.536182)
2015-12-01 09:00:00,POINT(13.426121 52.474247),POINT(13.343837 52.536182)
2015-12-01 08:45:00,POINT(13.426121 52.474247),POINT(13.343837 52.536182)
2015-12-01 09:30:00,POINT(13.426121 52.474247),POINT(13.343837 52.536182)
2015-12-01 07:30:00,POINT(13.321083 52.416738),POINT(13.313328 52.43539)
2015-12-01 07:35:00,POINT(13.321083 52.416738),POINT(13.313328 52.43539)
2015-12-01 07:25:00,POINT(13.321083 52.416738),POINT(13.313328 52.43539)
2015-12-01 06:00:00,POINT(13.341803 52.526275),POINT(13.292837 52.55407)
2015-12-01 15:10:00,POINT(13.480602 52.483403),POINT(13.560762 52.504643)
2015-12-01 05:10:00,POINT(13.362701 52.492472),POINT(13.292837 52.55407)
2015-12-01 05:50:00,POINT(13.587851 52.428475),POINT(13.304866 52.528145)
2015-12-01 05:20:00,POINT(13.362701 52.492472),POINT(13.292837 52.55407)
2015-12-01 08:00:00,POINT(13.329785 52.505711),POINT(13.284566 52.488625)
2015-12-01 17:00:00,POINT(13.5213 52.425436),POINT(13.460357 52.516364)
2015-12-01 09:00:00,POINT(13.619707 52.539135),POINT(13.605794 52.535946)
2015-12-01 09:00:00,POINT(13.62274 52.535851),POINT(13.605794 52.535946)
2015-12-01 08:00:00,POINT(13.435126 52.511897),POINT(13.454085 52.515774)
2015-12-01 12:30:00,POINT(13.369402 52.525085),POINT(13.580703 52.539806)
2015-12-01 08:50:00,POINT(13.346921 52.437797),POINT(13.25763 52.43339)
2015-12-01 08:45:00,POINT(13.346921 52.437797),POINT(13.25763 52.43339)
2015-12-01 11:20:00,POINT(13.614966 52.372086),POINT(13.402358 52.522606)
2015-12-01 15:10:00,POINT(13.583142 52.434391),POINT(13.589053 52.51764)
2015-12-01 00:04:00,POINT(13.382582 52.53065),POINT(13.45721 52.5307)
2015-12-01 00:14:00,POINT(13.437974 52.503323),POINT(13.403182 52.493912)
2015-12-01 15:15:00,POINT(13.583142 52.434391),POINT(13.589053 52.51764)
2015-12-01 15:10:00,POINT(13.589053 52.51764),POINT(13.578812 52.455769)
2015-12-01 15:20:00,POINT(13.578812 52.455769),POINT(13.589053 52.51764)
2015-12-01 15:20:00,POINT(13.589053 52.51764),POINT(13.578812 52.455769)
2015-12-01 15:10:00,POINT(13.578812 52.455769),POINT(13.589053 52.51764)
2015-12-01 11:30:00,POINT(13.465347 52.514664),POINT(13.350276 52.489529)
2015-12-01 15:10:00,POINT(13.59285 52.454182),POINT(13.589053 52.51764)
2015-12-01 14:00:00,POINT(13.402358 52.522606),POINT(13.614966 52.372086)
2015-12-01 00:19:00,POINT(13.4257546 52.4740588),POINT(13.4428642 52.590905)
2015-12-01 15:20:00,POINT(13.59285 52.454182),POINT(13.589053 52.51764)
2015-12-01 15:10:00,POINT(13.59285 52.454182),POINT(13.589053 52.51764)
2015-12-01 15:15:00,POINT(13.59285 52.454182),POINT(13.589053 52.51764)
2015-12-01 14:30:00,POINT(13.402358 52.522606),POINT(13.614966 52.372086)
2015-12-01 14:00:00,POINT(13.402358 52.522606),POINT(13.614966 52.372086)
2015-12-01 15:10:00,POINT(13.59285 52.454182),POINT(13.601775 52.536097)
2015-12-01 08:05:00,POINT(13.422037 52.534592),POINT(13.615259 52.496357)
2015-12-01 09:45:00,POINT(13.259227 52.43121),POINT(13.322379 52.505814)
2015-12-01 00:52:00,POINT(13.386874 52.553286),POINT(13.41178 52.524479)
2015-12-01 09:20:00,POINT(13.5244 52.48882),POINT(13.376048 52.499756)
2015-12-01 14:20:00,POINT(13.376048 52.499756),POINT(13.37206 52.537189)
2015-12-01 09:20:00,POINT(13.525981 52.481038),POINT(13.376048 52.499756)
2015-12-01 15:10:00,POINT(13.59285 52.454182),POINT(13.601775 52.536097)
2015-12-01 15:15:00,POINT(13.591116 52.455276),POINT(13.601775 52.536097)
2015-12-01 15:10:00,POINT(13.591116 52.455276),POINT(13.601775 52.536097)
2015-12-01 15:10:00,POINT(13.591116 52.455276),POINT(13.601775 52.536097)
2015-12-01 08:00:00,POINT(13.423556 52.539022),POINT(13.40931 52.56736)
2015-12-01 15:10:00,POINT(13.583142 52.434391),POINT(13.601775 52.536097)
2015-12-01 17:00:00,POINT(13.349926 52.503101),POINT(13.369402 52.525085)
2015-12-01 17:00:00,POINT(13.348365 52.501942),POINT(13.369402 52.525085)
2015-12-01 07:35:00,POINT(13.387537 52.491627),POINT(13.279574 52.507141)
2015-12-01 10:30:00,POINT(13.383533 52.486549),POINT(13.352848 52.479813)
2015-12-01 11:15:00,POINT(13.468288 52.517846),POINT(13.368924 52.525848)
2015-12-01 04:00:00,POINT(13.394687 52.556698),POINT(13.513698 52.566547)
2015-12-01 05:00:00,POINT(13.362701 52.492472),POINT(13.292837 52.55407)
2015-12-01 11:10:00,POINT(13.396321 52.537102),POINT(13.521615 52.385441)
2015-12-01 15:10:00,POINT(13.324051 52.493832),POINT(13.278633 52.43214)
2015-12-01 09:00:00,POINT(13.426038 52.527676),POINT(13.351406 52.509594)
2015-12-01 15:10:00,POINT(13.324051 52.493832),POINT(13.282027 52.441677)
2015-12-01 05:18:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 09:00:00,POINT(13.434533 52.486268),POINT(13.325411 52.494904)
2015-12-01 05:45:00,POINT(13.532708 52.417867),POINT(13.38315 52.51474)
2015-12-01 06:35:00,POINT(13.322686 52.639009),POINT(13.448905 52.559792)
2015-12-01 05:19:00,POINT(13.240628 52.543125),POINT(13.299594 52.388451)
2015-12-01 11:20:00,POINT(13.396321 52.537102),POINT(13.521615 52.385441)
2015-12-01 06:15:00,POINT(13.372323 52.587144),POINT(13.444486 52.493011)
2015-12-01 03:45:00,POINT(13.307851 52.525894),POINT(13.387736 52.521087)
2015-12-01 03:55:00,POINT(13.307851 52.525894),POINT(13.387736 52.521087)
2015-12-01 03:30:00,POINT(13.307851 52.525894),POINT(13.387736 52.521087)
2015-12-01 10:00:00,POINT(13.388563 52.528843),POINT(13.540553 52.435101)
2015-12-01 06:15:00,POINT(13.372323 52.587144),POINT(13.444486 52.493011)
2015-12-01 21:05:00,POINT(13.3926698 52.5137224),POINT(13.32262 52.64589)
2015-12-01 06:20:00,POINT(13.372323 52.587144),POINT(13.444486 52.493011)
2015-12-01 08:00:00,POINT(13.138608 52.369664),POINT(13.09563 52.37847)
2015-12-01 04:00:00,POINT(13.307851 52.525894),POINT(13.387736 52.521087)
2015-12-01 07:30:00,POINT(13.389693 52.724353),POINT(13.374246 52.665916)
2015-12-01 06:45:00,POINT(13.3229793 52.6457296),POINT(13.314358 52.5864496)
2015-12-01 10:00:00,POINT(13.451398 52.489168),POINT(13.388876 52.516994)
2015-12-01 10:40:00,POINT(13.333076 52.47895),POINT(13.054417 52.400494)
2015-12-01 08:00:00,POINT(13.625462 52.45709),POINT(13.586557 52.44368)
2015-12-01 04:30:00,POINT(13.411826 52.525208),POINT(13.293244 52.554698)
2015-12-01 07:00:00,POINT(13.622838 52.295891),POINT(13.399791 52.509277)
2015-12-01 07:05:00,POINT(13.438356 52.540724),POINT(13.31302 52.45398)
2015-12-01 07:16:00,POINT(13.457212 52.512539),POINT(13.424926 52.500755)
2015-12-01 08:01:00,POINT(13.346396 52.497482),POINT(13.328703 52.534313)
2015-12-01 08:30:00,POINT(13.409285 52.537887),POINT(13.436255 52.507877)
2015-12-01 09:01:00,POINT(13.388794 52.531673),POINT(13.42688 52.57198)
2015-12-01 09:01:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 09:39:00,POINT(13.338488 52.493141),POINT(13.322581 52.511582)
2015-12-01 07:00:00,POINT(13.575632 52.466826),POINT(13.319003 52.505222)
2015-12-01 11:30:00,POINT(13.363054 52.414398),POINT(13.397615 52.486399)
2015-12-01 08:20:00,POINT(13.292837 52.55407),POINT(13.310693 52.500294)
2015-12-01 11:09:00,POINT(13.322581 52.511581),POINT(13.387153 52.520271)
2015-12-01 11:20:00,POINT(13.531018 52.442281),POINT(13.387153 52.520271)
2015-12-01 11:09:00,POINT(13.327018 52.562543),POINT(13.375944 52.509647)
2015-12-01 12:33:00,POINT(13.49532 52.5686291),POINT(13.411267 52.521512)
2015-12-01 09:25:00,POINT(13.292837 52.55407),POINT(13.310693 52.500294)
2015-12-01 07:25:00,POINT(13.180613 52.559181),POINT(13.292837 52.55407)
2015-12-01 15:20:00,POINT(13.790627 52.529186),POINT(13.888254 52.57745)
2015-12-01 07:55:00,POINT(13.456448 52.501554),POINT(13.33392 52.476212)
2015-12-01 07:45:00,POINT(13.456448 52.501554),POINT(13.33392 52.476212)
2015-12-01 09:00:00,POINT(13.430058 52.510558),POINT(13.448947 52.501724)
2015-12-01 07:40:00,POINT(13.456448 52.501554),POINT(13.33392 52.476212)
2015-12-01 08:20:00,POINT(13.370383 52.503317),POINT(13.40377 52.529991)
2015-12-01 11:56:00,POINT(13.3307981 52.4908407),POINT(13.369402 52.5250839)
2015-12-01 07:50:00,POINT(13.456448 52.501554),POINT(13.33392 52.476212)
2015-12-01 08:50:00,POINT(13.385654 52.511795),POINT(13.32312 52.501862)
2015-12-01 11:56:00,POINT(13.385796 52.465931),POINT(13.30085 52.493832)
2015-12-01 15:15:00,POINT(13.355977 52.526096),POINT(13.295954 52.519257)
2015-12-01 12:42:00,POINT(13.41013 52.526733),POINT(13.32873 52.503649)
2015-12-01 12:49:00,POINT(13.369402 52.5250839),POINT(13.4262346 52.4986775)
2015-12-01 13:30:00,POINT(13.340337 52.48854),POINT(13.376454 52.509338)
2015-12-01 12:20:00,POINT(13.128917 52.39399),POINT(13.344666 52.532124)
2015-12-01 14:30:00,POINT(13.38851 52.48732),POINT(13.309625 52.4151)
2015-12-01 19:00:00,POINT(13.309625 52.4151),POINT(13.29278 52.440578)
2015-12-01 19:00:00,POINT(13.309625 52.4151),POINT(13.321861 52.436035)
2015-12-01 08:20:00,POINT(13.453977 52.515659),POINT(13.407685 52.48922)
2015-12-01 12:00:00,POINT(13.36238 52.481389),POINT(13.411267 52.521512)
2015-12-01 19:00:00,POINT(13.309625 52.4151),POINT(13.325132 52.438702)
2015-12-01 13:47:00,POINT(13.305286 52.511513),POINT(13.314717 52.506298)
2015-12-01 10:15:00,POINT(13.404059 52.588755),POINT(13.332412 52.463577)
2015-12-01 10:15:00,POINT(13.332412 52.463577),POINT(13.404059 52.588755)
2015-12-01 05:00:00,POINT(13.362701 52.492472),POINT(13.292837 52.55407)
2015-12-01 10:15:00,POINT(13.404059 52.588755),POINT(13.332412 52.463577)
2015-12-01 00:08:00,POINT(13.396492 52.533077),POINT(13.624621 52.372501)
2015-12-01 16:00:00,POINT(13.51212 52.554974),POINT(13.599573 52.547264)
2015-12-01 02:00:00,POINT(13.368924 52.525848),POINT(13.43289 52.490688)
2015-12-01 00:42:00,POINT(13.3782269 52.5290915),POINT(13.3917667 52.5168617)
2015-12-01 11:10:00,POINT(13.411267 52.521511),POINT(13.303832 52.468555)
2015-12-01 00:01:00,POINT(13.200744 52.434281),POINT(13.31481 52.432079)
2015-12-01 00:09:00,POINT(13.330539 52.528333),POINT(13.417789 52.513935)
2015-12-01 00:06:00,POINT(13.39617 52.533569),POINT(13.624621 52.372501)
2015-12-01 00:09:00,POINT(13.436385 52.508483),POINT(13.415592 52.538033)
2015-12-01 00:35:00,POINT(13.330539 52.528333),POINT(13.417789 52.513935)
2015-12-01 00:04:00,POINT(13.680155 52.470563),POINT(13.62528 52.454391)
2015-12-01 09:30:00,POINT(13.39617 52.533569),POINT(13.624621 52.372501)
2015-12-01 09:45:00,POINT(13.624621 52.372501),POINT(13.39617 52.533569)
2015-12-01 01:00:00,POINT(13.330539 52.528333),POINT(13.417789 52.513935)
2015-12-01 09:45:00,POINT(13.396492 52.533077),POINT(13.624621 52.372501)
2015-12-01 09:30:00,POINT(13.624621 52.372501),POINT(13.39617 52.533569)
2015-12-01 15:14:00,POINT(13.384185 52.559086),POINT(13.433519 52.60891)
2015-12-01 07:00:00,POINT(13.38886 52.487439),POINT(13.383422 52.555236)
2015-12-01 07:50:00,POINT(13.457057 52.50926),POINT(13.386351 52.484977)
2015-12-01 00:12:00,POINT(13.194351 52.431498),POINT(13.31481 52.432079)
2015-12-01 15:22:00,POINT(13.352848 52.479813),POINT(13.454085 52.515774)
2015-12-01 08:15:00,POINT(13.33087 52.505508),POINT(13.284566 52.488625)
2015-12-01 08:00:00,POINT(13.33087 52.505508),POINT(13.284566 52.488625)
2015-12-01 00:19:00,POINT(13.292683 52.44297),POINT(13.31481 52.432079)
2015-12-01 00:40:00,POINT(13.4257546 52.4740588),POINT(13.4428642 52.590905)
2015-12-01 00:21:00,POINT(13.322152 52.455067),POINT(13.31481 52.432079)
2015-12-01 00:24:00,POINT(13.336943 52.495524),POINT(13.514302 52.649063)
2015-12-01 03:30:00,POINT(13.4257546 52.4740588),POINT(13.4428642 52.590905)
2015-12-01 00:36:00,POINT(13.425123 52.486671),POINT(13.418167 52.499249)
2015-12-01 00:25:00,POINT(13.332927 52.506882),POINT(13.514302 52.649063)
2015-12-01 00:30:00,POINT(13.300708 52.507391),POINT(13.33532 52.524059)
2015-12-01 00:33:00,POINT(13.40848 52.526373),POINT(13.443339 52.511265)
2015-12-01 07:00:00,POINT(13.303623 52.506938),POINT(13.388708 52.493494)
2015-12-01 00:38:00,POINT(13.475666 52.510193),POINT(13.439805 52.476429)
2015-12-01 00:40:00,POINT(13.469093 52.50285),POINT(13.439805 52.476429)
2015-12-01 00:34:00,POINT(13.428944 52.494445),POINT(13.473999 52.509823)
2015-12-01 00:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 00:57:00,POINT(13.339222 52.529943),POINT(13.416169 52.510857)
2015-12-01 00:36:00,POINT(13.303623 52.506938),POINT(13.296346 52.498039)
2015-12-01 00:31:00,POINT(13.300283 52.507413),POINT(13.33532 52.524059)
2015-12-01 00:36:00,POINT(13.303623 52.506938),POINT(13.388708 52.493494)
2015-12-01 00:38:00,POINT(13.4640672 52.5247951),POINT(13.37648 52.517716)
2015-12-01 00:39:00,POINT(13.469093 52.50285),POINT(13.439805 52.476429)
2015-12-01 00:48:00,POINT(13.307106 52.499911),POINT(13.327328 52.563484)
2015-12-01 10:00:00,POINT(13.4640672 52.5247951),POINT(13.37648 52.517716)
2015-12-01 17:20:00,POINT(13.510115 52.476584),POINT(13.413111 52.521606)
2015-12-01 00:51:00,POINT(13.386874 52.553286),POINT(13.41178 52.524479)
2015-12-01 05:02:00,POINT(13.334568 52.603163),POINT(13.369402 52.525085)
2015-12-01 01:01:00,POINT(13.328409 52.464996),POINT(13.41482 52.528339)
2015-12-01 00:59:00,POINT(13.317156 52.635932),POINT(13.387153 52.520271)
2015-12-01 01:07:00,POINT(13.455751 52.528357),POINT(13.459479 52.514431)
2015-12-01 01:13:00,POINT(13.342923 52.4122821),POINT(13.066775 52.390689)
2015-12-01 00:59:00,POINT(13.431704 52.467182),POINT(13.498228 52.510754)
2015-12-01 01:10:00,POINT(13.453319 52.513141),POINT(13.4221 52.496231)
2015-12-01 01:11:00,POINT(13.39356 52.412732),POINT(13.499436 52.522873)
2015-12-01 15:06:00,POINT(13.4151731 52.5491485),POINT(13.3379698 52.4540783)
2015-12-01 01:28:00,POINT(13.3652331 52.4313391),POINT(13.286578 52.536703)
2015-12-01 01:26:00,POINT(13.386976 52.488192),POINT(13.435246 52.481068)
2015-12-01 15:29:00,POINT(13.369075 52.492836),POINT(13.524028 52.446693)
2015-12-01 15:30:00,POINT(12.988401 52.406226),POINT(13.44704 52.521759)
2015-12-01 14:29:00,POINT(13.434999 52.440466),POINT(13.286578 52.536703)
2015-12-01 01:32:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 01:30:00,POINT(13.338488 52.493141),POINT(13.322581 52.511582)
2015-12-01 08:20:00,POINT(13.444017 52.4641),POINT(13.393157 52.541931)
2015-12-01 15:17:00,POINT(13.278142 52.50778),POINT(13.037786 52.396244)
2015-12-01 15:18:00,POINT(13.4028 52.523064),POINT(13.410947 52.503738)
2015-12-01 16:16:00,POINT(13.500642 52.526522),POINT(13.514525 52.533978)
2015-12-01 01:48:00,POINT(13.4480004 52.450619),POINT(13.1399502 52.4122528)
2015-12-01 01:48:00,POINT(13.4480004 52.450619),POINT(13.198747 52.53492)
2015-12-01 01:52:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 01:59:00,POINT(13.317399 52.635946),POINT(13.387153 52.520271)
2015-12-01 09:35:00,POINT(13.51212 52.554974),POINT(13.599573 52.547264)
2015-12-01 09:40:00,POINT(13.51212 52.554974),POINT(13.599573 52.547264)
2015-12-01 09:30:00,POINT(13.51212 52.554974),POINT(13.599573 52.547264)
2015-12-01 02:13:00,POINT(13.350589 52.40779),POINT(13.451926 52.503564)
2015-12-01 02:18:00,POINT(13.312517 52.445272),POINT(13.31166 52.447708)
