at,origin,destination
2015-12-01 02:13:00,POINT(13.45696 52.512014),POINT(13.424926 52.500755)
2015-12-01 02:18:00,POINT(13.312517 52.445272),POINT(13.31166 52.447708)
2015-12-01 02:31:00,POINT(13.435594 52.480902),POINT(13.432809 52.456322)
2015-12-01 02:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 10:00:00,POINT(13.419544 52.394764),POINT(13.432737 52.465012)
2015-12-01 17:41:00,POINT(13.45049 52.511977),POINT(13.347552 52.546574)
2015-12-01 18:24:00,POINT(13.322327 52.501945),POINT(13.295954 52.519257)
2015-12-01 02:59:00,POINT(13.311732 52.63682),POINT(13.387153 52.520271)
2015-12-01 02:59:00,POINT(13.311732 52.63682),POINT(13.387153 52.520271)
2015-12-01 19:25:00,POINT(13.384565 52.504688),POINT(13.412925 52.538589)
2015-12-01 02:52:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 19:02:00,POINT(13.343012 52.502013),POINT(13.439805 52.476429)
2015-12-01 03:09:00,POINT(13.363637 52.548219),POINT(13.38886 52.53584)
2015-12-01 20:15:00,POINT(13.305286 52.511513),POINT(13.427872 52.459866)
2015-12-01 03:32:00,POINT(13.383699 52.512225),POINT(13.510149 52.454613)
2015-12-01 04:30:00,POINT(13.454075 52.421757),POINT(13.453851 52.429253)
2015-12-01 03:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 21:19:00,POINT(13.295954 52.519257),POINT(13.328078 52.429096)
2015-12-01 04:20:00,POINT(13.454075 52.421757),POINT(13.453851 52.429253)
2015-12-01 15:30:00,POINT(13.383699 52.512225),POINT(13.510149 52.454613)
2015-12-01 21:25:00,POINT(13.341417 52.525936),POINT(13.395867 52.582143)
2015-12-01 11:15:00,POINT(13.468288 52.517846),POINT(13.368924 52.525848)
2015-12-01 22:10:00,POINT(13.432753 52.490431),POINT(13.373435 52.509899)
2015-12-01 21:35:00,POINT(13.37976 52.528374),POINT(13.328141 52.522041)
2015-12-01 21:36:00,POINT(13.400452 52.530409),POINT(13.45103 52.51236)
2015-12-01 03:52:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 04:09:00,POINT(13.363637 52.548219),POINT(13.38886 52.53584)
2015-12-01 03:59:00,POINT(13.311732 52.63682),POINT(13.387153 52.520271)
2015-12-01 04:14:00,POINT(13.457183 52.511705),POINT(13.424926 52.500755)
2015-12-01 23:00:00,POINT(13.385331 52.540175),POINT(13.444828 52.463516)
2015-12-01 04:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 04:19:00,POINT(13.310947 52.448461),POINT(13.31166 52.447708)
2015-12-01 04:21:00,POINT(13.397987 52.491711),POINT(13.411267 52.521511)
2015-12-01 04:22:00,POINT(13.398033 52.491875),POINT(13.368924 52.525848)
2015-12-01 04:26:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 04:38:00,POINT(13.256515 52.410996),POINT(13.322299 52.505139)
2015-12-01 05:39:00,POINT(13.6080785 52.5347786),POINT(13.3724913 52.4752399)
2015-12-01 04:42:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 04:59:00,POINT(13.312277 52.636803),POINT(13.387153 52.520271)
2015-12-01 06:50:00,POINT(13.339713 52.499963),POINT(13.355389 52.538101)
2015-12-01 05:02:00,POINT(13.431998 52.518122),POINT(13.970303 52.862946)
2015-12-01 05:00:00,POINT(13.462766 52.49818),POINT(13.650767 52.15926)
2015-12-01 05:02:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 05:09:00,POINT(13.680155 52.470563),POINT(13.62528 52.454391)
2015-12-01 05:05:00,POINT(13.395193 52.493074),POINT(13.292837 52.55407)
2015-12-01 19:23:00,POINT(13.382107 52.466074),POINT(13.411267 52.521511)
2015-12-01 05:09:00,POINT(13.407628 52.53631),POINT(13.33526 52.48)
2015-12-01 05:10:00,POINT(13.240628 52.543125),POINT(13.299594 52.388451)
2015-12-01 05:18:00,POINT(13.532708 52.417867),POINT(13.38315 52.51474)
2015-12-01 05:10:00,POINT(13.240628 52.543125),POINT(13.299594 52.388451)
2015-12-01 05:10:00,POINT(13.363447 52.548332),POINT(13.38886 52.53584)
2015-12-01 05:10:00,POINT(13.384528 52.495836),POINT(13.455981 52.496901)
2015-12-01 07:00:00,POINT(13.240628 52.543125),POINT(13.299594 52.388451)
2015-12-01 05:15:00,POINT(13.456661 52.511904),POINT(13.424926 52.500755)
2015-12-01 05:25:00,POINT(13.395193 52.493074),POINT(13.292837 52.55407)
2015-12-01 05:26:00,POINT(13.606574 52.449817),POINT(13.37532 52.46948)
2015-12-01 05:45:00,POINT(13.38315 52.51474),POINT(13.532708 52.417867)
2015-12-01 05:18:00,POINT(13.38315 52.51474),POINT(13.532708 52.417867)
2015-12-01 05:26:00,POINT(13.6082198 52.5347318),POINT(13.3724913 52.4752399)
2015-12-01 05:33:00,POINT(13.378899 52.532328),POINT(13.32944 52.481647)
2015-12-01 05:00:00,POINT(13.411267 52.521512),POINT(13.374293 52.499587)
2015-12-01 05:00:00,POINT(13.411267 52.521512),POINT(13.374719 52.503806)
2015-12-01 05:28:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 05:00:00,POINT(13.411267 52.521512),POINT(13.374293 52.499587)
2015-12-01 05:28:00,POINT(13.6082198 52.5347318),POINT(13.365579 52.475468)
2015-12-01 05:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 05:33:00,POINT(13.341516 52.526278),POINT(13.292837 52.55407)
2015-12-01 05:41:00,POINT(13.377597 52.535195),POINT(13.32944 52.481647)
2015-12-01 23:34:00,POINT(13.05014 52.411369),POINT(13.429386 52.498169)
2015-12-01 05:43:00,POINT(13.377597 52.535195),POINT(13.32944 52.481647)
2015-12-01 05:38:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 05:48:00,POINT(13.372977 52.542605),POINT(13.54335 52.453678)
2015-12-01 05:54:00,POINT(13.448857 52.438391),POINT(13.368663 52.473453)
2015-12-01 05:59:00,POINT(13.362526 52.581554),POINT(13.444486 52.493011)
2015-12-01 05:47:00,POINT(13.32826 52.468469),POINT(13.365579 52.475468)
2015-12-01 05:48:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 05:52:00,POINT(13.383314 52.401785),POINT(13.416937 52.547764)
2015-12-01 05:53:00,POINT(13.423908 52.486574),POINT(13.444486 52.493011)
2015-12-01 05:59:00,POINT(13.37227 52.587219),POINT(13.362526 52.581554)
2015-12-01 06:02:00,POINT(13.377597 52.535195),POINT(13.32944 52.481647)
2015-12-01 05:51:00,POINT(13.424361 52.486823),POINT(13.444486 52.493011)
2015-12-01 05:51:00,POINT(13.424242 52.486688),POINT(13.444486 52.493011)
2015-12-01 08:00:00,POINT(13.38927 52.724666),POINT(13.427566 52.518528)
2015-12-01 08:30:00,POINT(13.334159 52.531264),POINT(13.491168 52.733147)
2015-12-01 05:58:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 06:01:00,POINT(13.377597 52.535195),POINT(13.32944 52.481647)
2015-12-01 06:01:00,POINT(13.328743 52.527339),POINT(13.292837 52.554069)
2015-12-01 06:00:00,POINT(13.312277 52.636803),POINT(13.387153 52.520271)
2015-12-01 08:00:00,POINT(13.334159 52.531264),POINT(13.491168 52.733147)
2015-12-01 06:00:00,POINT(13.334159 52.531264),POINT(13.491168 52.733147)
2015-12-01 06:09:00,POINT(13.389693 52.724353),POINT(13.374246 52.665916)
2015-12-01 06:10:00,POINT(13.680155 52.470563),POINT(13.62528 52.454391)
2015-12-01 06:05:00,POINT(13.3229793 52.6457296),POINT(13.314358 52.5864496)
2015-12-01 06:11:00,POINT(13.363637 52.548219),POINT(13.38886 52.53584)
2015-12-01 06:16:00,POINT(13.395382 52.491252),POINT(13.438267 52.419361)
2015-12-01 09:05:00,POINT(13.369402 52.525084),POINT(13.341735 52.525311)
2015-12-01 06:03:00,POINT(13.45197 52.518559),POINT(13.394355 52.546902)
2015-12-01 07:30:00,POINT(13.389693 52.724353),POINT(13.374246 52.665916)
2015-12-01 07:30:00,POINT(13.358775 52.550304),POINT(13.403141 52.583649)
2015-12-01 06:22:00,POINT(13.425123 52.486671),POINT(13.438267 52.419361)
2015-12-01 06:10:00,POINT(13.384124 52.496099),POINT(13.455981 52.496901)
2015-12-01 06:13:00,POINT(13.339713 52.499963),POINT(13.355389 52.538101)
2015-12-01 06:45:00,POINT(13.339713 52.499963),POINT(13.355389 52.538101)
2015-12-01 07:30:00,POINT(13.358775 52.550304),POINT(13.403141 52.583649)
2015-12-01 06:15:00,POINT(13.440137 52.551884),POINT(13.388794 52.531673)
2015-12-01 06:15:00,POINT(13.457451 52.511983),POINT(13.424926 52.500755)
2015-12-01 07:20:00,POINT(13.358775 52.550304),POINT(13.403141 52.583649)
2015-12-01 06:17:00,POINT(13.425123 52.486671),POINT(13.438267 52.419361)
2015-12-01 06:15:00,POINT(12.919349 52.38205),POINT(13.04126 52.392292)
2015-12-01 06:16:00,POINT(13.36128 52.50446),POINT(13.332927 52.506882)
2015-12-01 07:35:00,POINT(13.358775 52.550304),POINT(13.403141 52.583649)
2015-12-01 07:35:00,POINT(13.389693 52.724353),POINT(13.374246 52.665916)
2015-12-01 06:20:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 06:19:00,POINT(13.41489 52.5299),POINT(13.335813 52.505501)
2015-12-01 06:19:00,POINT(13.075407 52.577141),POINT(13.383663 52.555935)
2015-12-01 06:26:00,POINT(13.199757 52.6319),POINT(13.284237 52.518608)
2015-12-01 06:30:00,POINT(13.338424 52.493356),POINT(13.322581 52.511582)
2015-12-01 06:26:00,POINT(13.199978 52.631643),POINT(13.285825 52.557683)
2015-12-01 08:15:00,POINT(13.233835 52.614566),POINT(13.231376 52.622417)
2015-12-01 08:15:00,POINT(13.233835 52.614566),POINT(13.3495 52.604015)
2015-12-01 08:20:00,POINT(13.233835 52.614566),POINT(13.342632 52.595261)
2015-12-01 08:00:00,POINT(13.33087 52.505508),POINT(13.28515 52.491161)
2015-12-01 08:15:00,POINT(13.233835 52.614566),POINT(13.342632 52.595261)
2015-12-01 06:35:00,POINT(13.30085 52.493832),POINT(13.375105 52.452843)
2015-12-01 06:45:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 06:43:00,POINT(13.4631986 52.4879748),POINT(13.4841757 52.4944381)
2015-12-01 14:45:00,POINT(13.432208 52.518024),POINT(13.466607 52.745358)
2015-12-01 06:39:00,POINT(13.432208 52.518024),POINT(13.466607 52.745358)
2015-12-01 06:37:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 06:45:00,POINT(13.452636 52.502779),POINT(13.49576 52.51421)
2015-12-01 06:58:00,POINT(13.322672 52.505665),POINT(13.258514 52.508274)
2015-12-01 06:53:00,POINT(13.417552 52.543925),POINT(13.355912 52.5382)
2015-12-01 06:56:00,POINT(13.196948 52.513206),POINT(13.365579 52.475468)
2015-12-01 06:54:00,POINT(13.339713 52.499963),POINT(13.355389 52.538101)
2015-12-01 13:19:00,POINT(13.417886 52.548065),POINT(13.422307 52.53299)
2015-12-01 06:51:00,POINT(13.396568 52.449672),POINT(13.295954 52.519257)
2015-12-01 06:58:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 08:25:00,POINT(13.33087 52.505508),POINT(13.28515 52.491161)
2015-12-01 07:20:00,POINT(13.322672 52.505665),POINT(13.305212 52.505051)
2015-12-01 07:11:00,POINT(13.60547 52.542132),POINT(13.56447 52.519012)
2015-12-01 06:57:00,POINT(13.320969 52.499963),POINT(13.258514 52.508274)
2015-12-01 06:55:00,POINT(13.322672 52.505665),POINT(13.305212 52.505051)
2015-12-01 07:01:00,POINT(13.526861 52.424314),POINT(13.496251 52.441711)
2015-12-01 08:00:00,POINT(13.33087 52.505508),POINT(13.28515 52.491161)
2015-12-01 07:12:00,POINT(13.540553 52.435101),POINT(13.351927 52.507622)
2015-12-01 08:20:00,POINT(13.33087 52.505508),POINT(13.28515 52.491161)
2015-12-01 07:08:00,POINT(13.283043 52.506454),POINT(13.365579 52.475468)
2015-12-01 08:10:00,POINT(13.33087 52.505508),POINT(13.28515 52.491161)
2015-12-01 08:00:00,POINT(13.332367 52.507332),POINT(13.28515 52.491161)
2015-12-01 07:18:00,POINT(13.231291 52.434249),POINT(13.064085 52.382313)
2015-12-01 07:06:00,POINT(13.388728 52.493748),POINT(13.279574 52.507141)
2015-12-01 08:15:00,POINT(13.332367 52.507332),POINT(13.28515 52.491161)
2015-12-01 07:15:00,POINT(13.540553 52.435101),POINT(13.353825 52.499645)
2015-12-01 07:50:00,POINT(13.47889 52.451752),POINT(13.4428 52.47794)
2015-12-01 07:11:00,POINT(13.388676 52.526166),POINT(13.344262 52.532326)
2015-12-01 07:09:00,POINT(13.473085 52.513389),POINT(13.461567 52.517227)
2015-12-01 07:21:00,POINT(13.13609 52.368589),POINT(13.075194 52.393912)
2015-12-01 07:15:00,POINT(13.407861 52.549961),POINT(13.435456 52.580162)
2015-12-01 07:12:00,POINT(13.363783 52.548132),POINT(13.38886 52.53584)
2015-12-01 07:13:00,POINT(13.13609 52.368589),POINT(13.075194 52.393912)
2015-12-01 09:30:00,POINT(13.42466 52.54149),POINT(13.513522 52.390793)
2015-12-01 07:18:00,POINT(13.469093 52.50285),POINT(13.292837 52.55407)
2015-12-01 08:45:00,POINT(13.417748 52.499046),POINT(13.314519 52.4902)
2015-12-01 07:17:00,POINT(13.334159 52.531264),POINT(13.491168 52.733147)
2015-12-01 07:16:00,POINT(13.388319 52.548817),POINT(13.435456 52.580162)
2015-12-01 07:17:00,POINT(13.388319 52.548817),POINT(13.435456 52.580162)
2015-12-01 07:21:00,POINT(13.3229793 52.6457296),POINT(13.314358 52.5864496)
2015-12-01 07:21:00,POINT(13.388319 52.548817),POINT(13.355912 52.5382)
2015-12-01 09:30:00,POINT(13.42466 52.54149),POINT(13.519529 52.389046)
2015-12-01 07:40:00,POINT(13.479885 52.483575),POINT(13.685937 52.44339)
2015-12-01 07:37:00,POINT(13.624687 52.450827),POINT(13.5246683 52.4537333)
2015-12-01 14:44:00,POINT(13.3222749 52.5757931),POINT(13.291253 52.590484)
2015-12-01 09:30:00,POINT(13.346699 52.493565),POINT(13.418102 52.541973)
2015-12-01 07:20:00,POINT(13.462435 52.498621),POINT(13.369402 52.525085)
2015-12-01 07:22:00,POINT(13.284444 52.478878),POINT(13.2784 52.51559)
2015-12-01 14:44:00,POINT(13.291253 52.590484),POINT(13.3222749 52.5757931)
2015-12-01 07:36:00,POINT(13.445399 52.526649),POINT(13.390377 52.52681)
2015-12-01 07:29:00,POINT(13.346396 52.497482),POINT(13.328703 52.534313)
2015-12-01 07:26:00,POINT(13.343583 52.53603),POINT(13.355912 52.5382)
2015-12-01 07:26:00,POINT(13.218907 52.631119),POINT(13.284237 52.518608)
2015-12-01 07:30:00,POINT(13.36128 52.50446),POINT(13.332927 52.506882)
2015-12-01 07:33:00,POINT(13.403873 52.524522),POINT(13.375944 52.509647)
2015-12-01 07:36:00,POINT(13.285825 52.557683),POINT(13.375944 52.509647)
2015-12-01 10:00:00,POINT(13.513522 52.390792),POINT(13.197477 52.534798)
2015-12-01 07:37:00,POINT(13.5246683 52.4537333),POINT(13.624687 52.450827)
2015-12-01 07:28:00,POINT(13.52633 52.458835),POINT(13.332927 52.506882)
2015-12-01 07:25:00,POINT(13.480068 52.453412),POINT(13.4428 52.47794)
2015-12-01 07:29:00,POINT(13.510149 52.454611),POINT(13.332927 52.506882)
2015-12-01 07:32:00,POINT(13.513522 52.390792),POINT(13.197695 52.534682)
2015-12-01 07:41:00,POINT(13.218907 52.631119),POINT(13.285825 52.557683)
2015-12-01 07:33:00,POINT(13.480068 52.453412),POINT(13.4428 52.47794)
2015-12-01 07:35:00,POINT(13.231279 52.434325),POINT(13.064085 52.382313)
2015-12-01 07:32:00,POINT(13.513522 52.390792),POINT(13.197477 52.534798)
2015-12-01 07:36:00,POINT(13.322469 52.600255),POINT(13.270088 52.507763)
2015-12-01 07:41:00,POINT(13.36128 52.50446),POINT(13.332927 52.506882)
2015-12-01 07:39:00,POINT(13.232463 52.434525),POINT(13.292837 52.55407)
2015-12-01 07:45:00,POINT(13.537155 52.527575),POINT(13.566511 52.555851)
2015-12-01 07:38:00,POINT(13.094605 52.388007),POINT(13.135005 52.379807)
2015-12-01 07:42:00,POINT(13.42204 52.54436),POINT(13.40297 52.5300431)
2015-12-01 15:43:00,POINT(13.306804 52.618165),POINT(13.3926698 52.5137224)
2015-12-01 07:48:00,POINT(13.401882 52.525016),POINT(13.370084 52.534687)
2015-12-01 07:40:00,POINT(13.454121 52.515385),POINT(13.42117 52.540482)
2015-12-01 07:40:00,POINT(13.321221 52.454059),POINT(13.232216 52.436398)
2015-12-01 07:46:00,POINT(13.453977 52.515659),POINT(13.407685 52.48922)
2015-12-01 07:55:00,POINT(13.39703 52.536989),POINT(13.122174 52.382999)
2015-12-01 07:58:00,POINT(13.138524 52.366908),POINT(13.326514 52.516721)
2015-12-01 07:47:00,POINT(13.45052 52.522528),POINT(13.42117 52.540482)
2015-12-01 07:56:00,POINT(13.305212 52.505051),POINT(13.065559 52.391033)
2015-12-01 07:49:00,POINT(13.510149 52.454611),POINT(13.332927 52.506882)
2015-12-01 07:59:00,POINT(13.327383 52.475852),POINT(13.422341 52.496132)
2015-12-01 07:45:00,POINT(13.385983 52.466377),POINT(13.47542 52.552979)
2015-12-01 08:00:00,POINT(13.440464 52.489735),POINT(13.279762 52.50761)
2015-12-01 07:57:00,POINT(13.387153 52.52027),POINT(13.382077 52.504538)
2015-12-01 12:50:00,POINT(13.761324 52.526463),POINT(13.16687 52.541)
2015-12-01 07:59:00,POINT(13.108867 52.469635),POINT(13.411952 52.535906)
2015-12-01 11:55:00,POINT(13.3492 52.53435),POINT(13.411201 52.567318)
2015-12-01 19:59:00,POINT(13.374293 52.499588),POINT(13.34922 52.540932)
2015-12-01 08:01:00,POINT(13.214903 52.435902),POINT(13.064085 52.382313)
2015-12-01 07:59:00,POINT(13.469093 52.50285),POINT(13.332927 52.506882)
2015-12-01 08:06:00,POINT(13.355912 52.5382),POINT(13.396231 52.537994)
2015-12-01 08:45:00,POINT(13.417748 52.499046),POINT(13.314519 52.4902)
2015-12-01 09:00:00,POINT(13.434769 52.486186),POINT(13.325411 52.494904)
2015-12-01 10:00:00,POINT(13.31982 52.57016),POINT(13.364283 52.563854)
2015-12-01 08:07:00,POINT(13.464792 52.524412),POINT(13.47542 52.552979)
2015-12-01 08:02:00,POINT(13.469093 52.50285),POINT(13.332927 52.506882)
2015-12-01 08:07:00,POINT(13.61005 52.48204),POINT(13.579543 52.458692)
2015-12-01 08:50:00,POINT(13.417748 52.499046),POINT(13.314519 52.4902)
2015-12-01 08:17:00,POINT(13.230493 52.431189),POINT(13.064085 52.382313)
2015-12-01 08:05:00,POINT(13.385843 52.511829),POINT(13.32312 52.501862)
2015-12-01 08:04:00,POINT(13.6027301 52.441234),POINT(13.522953 52.440696)
2015-12-01 08:07:00,POINT(13.469093 52.50285),POINT(13.38099 52.466339)
2015-12-01 08:07:00,POINT(13.46171 52.524014),POINT(13.38099 52.466339)
2015-12-01 08:26:00,POINT(13.342285 52.473663),POINT(13.306391 52.509361)
2015-12-01 08:15:00,POINT(13.302499 52.505007),POINT(13.02574 52.385189)
2015-12-01 08:16:00,POINT(13.302499 52.505007),POINT(13.036298 52.393005)
2015-12-01 08:10:00,POINT(13.369402 52.525084),POINT(13.341735 52.525311)
2015-12-01 08:25:00,POINT(13.366183 52.502093),POINT(13.40377 52.529991)
2015-12-01 08:26:00,POINT(13.363321 52.538903),POINT(13.396231 52.537994)
2015-12-01 09:50:00,POINT(13.44806 52.418819),POINT(13.448721 52.50589)
2015-12-01 08:14:00,POINT(13.468851 52.55392),POINT(13.45062 52.55344)
2015-12-01 08:22:00,POINT(13.464227 52.499273),POINT(13.389571 52.50899)
2015-12-01 08:22:00,POINT(13.402916 52.546886),POINT(13.121607 52.390434)
2015-12-01 08:17:00,POINT(13.3318205 52.5074149),POINT(13.19692 52.43559)
2015-12-01 09:55:00,POINT(13.44806 52.418819),POINT(13.448721 52.50589)
2015-12-01 08:16:00,POINT(13.263854 52.742105),POINT(13.3819 52.520733)
2015-12-01 08:17:00,POINT(13.408799 52.512238),POINT(13.273323 52.537025)
2015-12-01 08:21:00,POINT(13.410115 52.532618),POINT(13.392338 52.529643)
2015-12-01 09:00:00,POINT(13.408613 52.537245),POINT(13.411267 52.521511)
2015-12-01 08:22:00,POINT(13.420944 52.535722),POINT(13.40931 52.56736)
2015-12-01 09:55:00,POINT(13.371812 52.45949),POINT(13.342561 52.50211)
